1,2,3,4,5,6,7,8,9,10
1325,1198,772,3940,2415,1699,3441,140,14,9449
380,1325,2969,2102,2607,1198,9507,8773,2007,3951
380,219,1198,1264,4610,5084,3151,6767,12624,7580
380,1198,2428,140,78,3952,3951,1325,2711,772
42,2758,2079,3951,380,1198,3989,14,7729,52
606,1699,2758,6584,3223,6249,5155,139,2711,5844
1198,380,606,586,772,2776,3441,709,946,3454
380,2079,105,42,3124,709,7286,1519,304,2711
2776,1198,380,1829,1519,184,3458,1287,9507,140
3951,380,51,3200,349,1384,1513,3478,686,1198
219,12494,3736,2020,3124,3057,67,739,3223,3728
1096,140,3458,1519,2776,1198,380,772,42,1325
380,4610,586,5844,772,219,14,139,1198,140
380,2776,42,1198,219,5844,6249,3606,3124,606
380,2776,1325,606,2711,1198,3918,739,3166,21
380,219,1325,2711,42,1198,5864,5844,105,140
380,2415,139,1325,3124,9449,606,6249,3478,1198
380,42,1096,1198,3918,219,140,105,1325,3166
1325,709,380,3458,60,335,14,2711,1198,2776
2711,1063,606,5239,21,45,60,2079,380,4732
380,1198,586,3458,140,1096,606,772,1325,42
1198,9507,586,3951,2776,140,4610,380,1700,9449
772,1198,3441,380,2711,709,586,3478,1699,8173
380,219,42,1325,709,2711,1198,140,21,75
380,219,539,4390,540,3223,1198,4867,3940,3918
380,1325,1198,1096,140,42,9507,219,3124,3458
60,380,709,2711,219,2776,140,606,105,1198
380,1198,5844,1325,3458,772,2711,606,1096,6102
380,42,2711,1325,1198,3458,6102,75,1096,219
5295,3782,709,3357,2415,6102,4669,717,1332,3378
1325,380,42,52,140,2079,21,1096,2776,3918
5844,1904,240,3197,2659,219,372,4601,304,3951
2711,3124,380,3918,14,2079,772,45,918,219
140,1096,380,219,42,105,1198,75,87,21
1325,380,3940,139,14,21,1699,6102,2079,2758
3918,709,4962,1513,3378,2776,380,86,1325,6102
7539,11028,10199,4915,13491,5801,6063,1834,5225,606
380,1198,5844,219,42,105,2776,140,14,184
380,1198,2711,8773,748,601,60,3458,772,1829
140,2711,380,2415,6249,1325,854,3223,139,5084
380,1198,709,1699,1325,5844,2711,772,60,14
380,42,1325,1198,2102,139,219,6102,3918,140
380,219,140,1198,1325,2776,2711,772,42,3918
606,380,1198,219,1096,105,1325,78,8773,60
1198,380,772,219,3166,606,2711,139,42,3918
1198,709,380,9507,140,3940,2711,3951,1096,304
606,1699,772,690,3357,6102,1389,139,4948,1139
380,186,1096,5844,3918,60,1325,5084,3951,2758
105,45,60,658,2711,606,3951,5239,380,2776
1325,380,5844,14,4916,304,606,2079,1096,21
1325,772,2776,380,6102,3478,139,2711,21,1198
140,1519,2079,2711,3940,5239,1325,2758,6249,380
380,139,219,1325,42,2776,709,1198,2711,7729
151,709,2711,6102,380,6249,1198,5726,5844,1264
2711,380,2079,60,105,184,5225,219,5239,606
1700,7729,380,304,3951,3952,139,5992,775,1513
1264,3166,3357,7758,1516,8533,2578,2711,3124,3743
380,2711,1198,1325,606,772,14,60,6102,139
380,219,105,1198,1325,349,3478,2776,775,140
380,1198,606,686,2969,84,75,6102,3689,3458
380,561,1325,42,260,304,105,2711,3441,2079
6518,2969,539,372,3552,7011,8840,5310,2488,5348
1198,380,2711,219,105,1699,1096,6102,140,3918
105,380,3918,1096,5864,5844,10494,3458,3782,9507
219,4390,1117,1214,6249,1483,606,6670,7519,5648
380,186,2776,5844,2079,3124,567,388,692,304
380,1198,140,9507,42,2607,9449,2079,3124,2776
6102,3057,380,139,8173,1139,3478,772,2091,2711
380,1198,2776,14,139,606,6102,1325,1096,3057
2711,3124,1519,2776,606,1096,380,3458,3951,5844
380,42,1198,219,105,1325,2711,14,140,3918
606,140,2415,380,5648,588,2711,2079,1198,7519
140,3951,5992,2776,664,539,5648,5239,1198,60
1198,140,3057,3952,12220,3458,380,75,588,3940
540,5648,260,1096,186,372,924,4963,2079,2969
380,1198,3458,219,140,3124,3166,105,42,1519
380,1264,1384,219,3918,1467,189,1096,1129,60
1467,5374,12963,3685,3166,7729,630,5918,272,6283
5992,140,380,586,240,3166,5864,105,75,78
3124,380,1854,2776,21,3458,7519,2711,335,304
2776,2711,1096,2492,380,21,3952,1325,8027,1198
78,2758,3124,3197,2415,709,586,2711,3918,748
2711,1198,709,380,6102,2758,1325,8773,3458,21
380,1198,14,709,2711,45,6249,219,139,60
2711,5648,588,3124,60,1513,4963,1096,304,2079
2776,2711,1198,1096,3606,219,3951,6102,2079,3458
380,140,2776,1198,3124,1096,2711,105,219,42
709,380,7758,3458,3441,1829,606,186,1198,1096
6622,1829,709,3918,686,4280,2776,695,184,6745
380,139,21,1198,3441,709,3951,772,14,60
3124,380,219,2079,5844,2776,304,1325,2711,3478
380,2776,3918,219,1096,1198,75,42,140,2711
380,75,1096,5864,3166,3458,4657,42,4610,5992
1513,380,6044,3197,606,1325,1198,2711,42,186
2711,380,2776,3606,1198,4916,606,5648,1389,60
380,140,1198,772,3124,3782,78,12220,2776,3357
380,1198,3124,586,1096,3952,3357,140,1264,854
3951,772,3940,686,9449,6102,21,5084,709,1264
380,3223,601,606,105,2758,3940,5239,60,2711
380,539,186,2079,260,5239,2711,4916,14,3918
2102,5084,200,10741,6819,2089,10534,171,159,5109
772,219,42,1096,2776,5844,1264,380,52,186
1513,4706,2776,6249,140,8773,380,3989,1096,9507
380,2711,3197,45,1198,739,709,606,3458,1264
3951,918,3124,772,2711,630,16,6777,1699,4669
1096,42,380,1198,3458,4916,75,3918,140,3378
380,1198,42,1096,3458,219,5844,3782,3918,709
1198,1096,42,1325,561,140,2711,380,2969,606
380,140,219,42,1325,3918,1198,2776,184,772
380,219,4962,87,1198,3458,186,3918,105,606
686,4948,4610,5601,8533,3951,6777,2006,6756,3124
3223,380,2969,2711,1675,3478,6102,3951,1325,3493
380,1198,2711,709,1325,7519,4610,772,1096,2102
87,1198,14,380,1264,1096,1700,21,9449,3951
380,2711,606,21,105,304,219,60,739,4916
380,1754,14,2102,709,60,3291,527,1325,606
9449,1325,3166,2758,3124,42,709,1198,2711,772
4566,5798,9513,3742,2133,9515,5994,5992,2138,5991
1096,3951,2711,3606,3458,78,140,3166,380,75
21,380,1096,52,588,1519,45,606,3918,75
380,1198,1325,42,219,2711,140,6249,772,1389
380,1325,2711,139,1198,14,3458,1096,772,9449
78,84,380,1325,3951,1198,748,709,60,21
380,3458,3478,606,3166,335,2079,87,709,349
60,1198,7519,8773,2758,14,5726,3458,21,739
21,8533,1829,5820,686,1198,3691,6636,6044,2711
2578,380,140,1198,14,1096,3458,21,9507,4916
380,1096,42,2711,1483,3124,219,1198,21,304
2711,2776,380,219,3458,140,3951,75,3166,1198
2711,2776,380,3124,1096,219,3458,140,5648,9507
140,3712,1325,4610,3197,2711,3458,5918,6044,6636
380,60,3458,2711,9449,606,3951,6102,4783,3691
2711,5648,3606,2079,219,380,304,3940,2776,372
139,772,6102,380,586,5844,2711,3493,606,1384
3458,380,3057,1096,3918,6249,1198,2102,14,140
3782,11032,11140,257,3838,686,2711,1008,2091,561
380,1198,2711,2758,772,139,606,14,140,709
140,105,748,709,1483,518,4916,42,3327,4657
2711,380,1198,772,606,42,1325,4916,21,75
6249,5992,1198,380,739,14,2102,1829,3689,140
219,606,380,2711,105,1513,184,2079,2776,3124
380,1096,4916,2776,3951,349,184,5648,5844,1264
380,1096,75,3166,1198,772,3940,6102,42,4916
380,606,1198,1096,139,772,3166,2711,60,3940
380,2711,219,42,105,1198,539,5844,3918,1325
380,1198,709,772,3478,7519,6102,335,2711,606
380,1198,772,6102,2711,139,140,3357,219,946
748,87,3223,3951,3940,7758,2607,380,2079,2711
380,1198,1325,2776,42,3458,140,139,2711,219
2700,535,2607,8773,6677,9507,3197,3918,2020,2711
380,1198,3458,1096,3124,4783,21,139,5239,2711
380,1198,42,219,1264,105,3458,3918,2711,14
380,1198,1325,3124,140,1096,9507,3458,5748,3357
380,1198,606,105,42,1325,3124,2711,219,1096
6102,1513,87,380,606,2607,2711,709,84,1325
380,709,1198,3918,219,775,139,2711,75,1513
380,3918,1096,42,140,3458,189,2578,1198,1519
380,3357,586,709,3197,4042,6102,772,78,2969
219,380,2711,6249,9507,9449,3712,3124,304,606
1198,380,60,7519,1096,606,140,42,139,3458
78,1519,380,42,5864,105,2079,219,3458,8173
606,1063,21,2711,5084,772,8533,86,2607,2007
380,219,1198,1325,2711,42,140,6102,139,606
2711,772,709,606,3951,6102,78,1829,1096,4962
105,380,186,2711,739,304,60,11028,2969,606
380,1198,219,2711,105,606,2776,1096,3918,14
606,2711,2776,3166,380,686,3223,3951,3478,1264
1198,3454,380,6102,139,3918,3166,3458,2711,3057
13781,13503,8173,3166,775,3197,10669,3245,3257,380
380,1325,772,1198,139,21,561,1700,3357,3940
7464,380,5648,2079,335,1892,1904,3478,756,539
1198,8773,709,139,219,1096,627,4407,380,2434
380,606,1096,3458,1513,2711,772,60,1325,1198
380,1198,42,139,2711,4948,1096,140,75,586
1325,42,3478,6102,5844,219,140,3357,4610,9449
380,42,1325,1264,14,6102,5844,9449,16,219
105,42,709,1096,219,5844,1325,380,1904,52
1198,380,2079,709,2758,1700,7729,9507,540,539
380,3940,1325,2102,8773,601,2758,854,45,5819
3570,9650,9624,9626,9627,9630,9637,15946,15932,5610
380,2711,1198,3458,3918,42,105,219,606,5844
380,1325,42,75,7519,60,3166,139,8173,9507
4963,1198,388,335,186,52,539,7463,775,3940
3951,380,709,5084,2711,3458,45,1198,4867,21
1325,75,140,380,139,2415,1198,105,2776,854
380,1325,1198,606,42,186,1467,1700,709,9507
380,1519,3458,1096,2711,709,3918,606,219,186
380,709,105,42,219,1198,140,1325,4657,3782
3782,1325,7195,2079,349,709,45,186,380,1264
380,2711,1198,3951,60,606,3441,8773,1829,739
9830,6576,1264,240,665,2758,230,3970,4867,3952
8533,5748,1483,1096,11028,5225,1705,1519,8158,6006
2415,335,606,186,709,139,380,3223,2711,1198
42,105,380,219,3918,1325,14,709,2911,16
2776,380,1096,2711,349,1198,1483,3951,140,4916
606,772,380,1198,2711,3458,1389,1325,139,140
380,1198,1096,3458,3124,3166,140,1519,75,2711
2711,2079,2776,1513,1325,380,1519,1096,4716,775
189,42,2758,2607,1325,388,1063,3940,140,2711
1198,877,380,3330,3846,3940,4783,161,1483,6102
380,6102,772,606,139,2102,2711,78,2776,1198
380,1325,709,186,140,519,3124,1198,4783,3378
1198,380,1325,3458,2711,139,606,219,9449,140
380,1198,1264,2776,1325,7729,2711,3357,6102,586
2711,380,772,1699,1198,1325,3458,139,3441,3951
380,1519,1096,60,3554,335,775,1325,3124,186
2711,1325,739,60,380,3918,3458,42,561,6102
6249,4916,140,1198,380,5844,2711,3458,3918,1063
9807,709,78,5918,4610,298,2607,9507,4569,6927
380,42,1198,186,219,2415,2079,606,2758,9507
5864,540,2711,78,4963,380,2776,1445,1940,75
772,10249,3743,21,3166,3165,4438,4732,139,60
219,380,1198,2776,105,42,1096,5844,606,2711
2776,709,105,6636,8773,14,2117,3458,2758,3124
4360,2776,4716,380,5844,7367,6255,4125,139,140
1198,1325,6102,3478,5084,3918,567,1264,1133,2758
4669,627,4962,21,45,601,2089,6676,105,349
60,380,2711,1699,8773,3493,772,3458,1198,6249
380,1198,1096,219,2776,4916,772,8773,709,2758
2711,380,2776,3940,3458,8773,2079,60,3124,4610
1198,140,380,3940,8773,709,2149,748,2711,3124
219,1198,2776,140,1756,1519,1096,5548,4699,8349
380,60,139,772,606,2776,3951,78,1198,84
1325,3454,2428,5201,2149,2434,14,2659,1519,1622
5844,775,1198,105,42,78,3918,380,2102,14
380,1096,186,140,3951,1198,709,1513,775,2079
380,1198,42,75,14,1096,105,1483,4916,184
380,772,606,4916,1198,14,3940,4610,21,6102
380,1198,2711,3458,3918,4916,606,140,1096,1325
380,151,3458,586,1325,1198,2776,772,139,3357
380,1198,2711,3458,139,739,87,105,1829,60
380,105,42,1198,3918,140,219,2776,606,3124
380,2711,1513,60,21,606,739,3223,372,1198
380,140,2711,1325,1198,1513,105,3458,1904,2776
21,380,9449,1198,4706,606,7068,1325,7729,4963
2711,380,3124,2079,2758,1198,1940,105,45,4916
380,1198,14,2102,606,139,140,3441,1325,1096
219,380,42,105,1325,1096,2711,75,3124,1198
380,42,304,1198,45,709,140,105,2711,139
60,1829,372,2711,45,1519,380,8773,1940,2758
42,380,5844,105,1198,219,140,3458,1096,3124
14,772,380,709,1325,60,5726,6249,219,606
380,2776,1325,775,3918,2711,9507,539,1096,6102
380,8773,739,606,6249,45,60,14,1325,6102
1325,380,1198,3057,2415,6102,709,3378,2711,2607
2776,219,1198,539,5864,1519,380,5345,2711,8773
42,140,380,75,1198,9507,3918,105,2711,946
2711,105,2758,3951,380,5844,21,1513,2079,3940
380,60,6102,1325,606,2079,140,2492,9449,2711
2711,3124,140,380,3458,606,1325,739,2006,186
1198,2711,606,1096,380,219,105,3918,140,3458
140,2776,1325,2711,380,3166,6102,75,1096,87
1198,5819,105,14,380,2969,4610,6102,349,240
11140,21,748,2428,3223,3940,380,606,5844,1198
380,139,1198,105,772,42,1096,1325,4657,9507
2089,1940,3425,6187,3478,4963,775,3124,539,3223
772,3478,9449,1198,3223,380,3357,1264,6249,1325
380,219,1325,1198,1264,42,105,3918,3124,87
380,1198,709,139,140,1096,2776,1325,184,3458
380,14,2758,5844,6102,105,139,60,1699,219
380,219,1198,588,772,42,6249,139,739,606
380,2711,1829,11028,2776,709,1421,60,638,8846
1198,380,1325,42,3197,75,219,775,3918,140
219,380,42,1198,3124,105,1096,1325,75,140
380,1198,2711,219,3458,1264,5844,3454,16,772
772,380,2711,1198,1325,139,9449,60,3940,606
380,2711,539,217,372,2079,3940,45,2969,739
1198,75,6249,139,380,1325,2149,14,1096,219
380,2711,1519,12624,1829,3606,21,1096,4706,335
3458,140,748,772,1198,1325,3441,2758,612,4916
380,75,42,184,709,561,3918,3458,105,3124
139,9449,4916,3057,527,2524,7278,8773,772,3223
1198,380,7519,1325,3918,1096,3166,2969,5844,9449
2776,1325,1829,2711,1096,60,3478,9507,3458,6102
380,606,3458,1198,1699,1325,335,12220,1834,6102
380,3166,709,1325,240,3357,105,3951,42,2758
86,772,4732,3166,3458,4962,3165,60,2182,686
1513,60,4916,4963,9507,1325,186,21,1675,219
380,1198,2969,11028,2711,1264,2758,6249,3458,60
1198,388,2091,709,140,2415,9449,2428,139,380
3918,380,2711,606,2776,1513,3458,42,6102,3124
380,1325,1198,14,9449,2007,3124,854,3951,42
1516,3743,690,380,3057,2091,4948,139,2451,8773
6249,1325,772,2711,7870,8773,1699,2776,606,709
380,2711,3458,1198,1096,140,5844,14,60,1513
380,1198,2711,1325,219,42,105,772,3458,75
380,2776,1198,7729,21,9507,1699,8533,3166,918
380,1198,21,1483,3458,75,4783,3951,14,4916
2711,140,3951,1829,1198,4963,5648,1325,3458,709
380,3951,60,3124,349,772,2776,2711,2428,606
380,606,709,1198,3441,139,3458,1325,6102,748
2711,1096,1198,3124,2776,2079,3458,380,3951,5155
140,21,14,2776,1513,3918,1325,1264,304,3458
380,1198,3441,139,4916,2711,14,7519,709,6102
1287,1264,3951,1198,2711,3330,1781,756,9810,4948
139,380,6249,14,1198,5844,1325,3441,772,2711
380,2711,606,1198,1325,709,772,42,14,4916
2969,2102,3864,3223,60,8773,380,21,8027,2428
380,5844,1325,1096,1513,1198,2007,3458,42,9507
2711,3124,4407,219,775,139,2102,1096,380,5648
380,2079,1198,42,1096,3124,2776,219,3918,3458
380,42,709,7758,6102,105,1904,14,1513,606
2776,2711,1096,4963,2079,5844,3458,8773,709,189
380,3458,42,3951,87,709,3124,1096,219,3441
2776,3223,709,380,60,4962,612,2492,1198,606
748,1107,9507,2711,2776,1756,1325,1198,3951,380
1096,1198,8027,4669,635,918,1519,9844,5109,140
12220,139,3291,380,4948,78,2711,1198,6636,3441
2711,380,2776,219,3223,1513,1198,45,1700,3124
380,3918,140,75,42,772,2776,2711,7758,2758
380,1198,1325,139,772,2711,140,14,6102,3057
219,298,586,52,3940,1781,4411,1904,686,5746
2758,380,1264,1519,3478,21,3918,3951,105,4963
140,380,586,42,2758,9507,2776,2969,1325,606
380,2711,3124,9449,105,606,11028,1096,1325,5239
140,1198,3458,2607,416,3952,9507,380,75,1516
140,606,1096,3223,398,3124,75,1198,772,42
380,1198,219,1325,1389,12220,4916,139,14,3357
1198,1325,709,140,380,2758,2415,3782,9449,946
3782,2758,1513,184,9507,8987,380,2077,6402,6372
75,6249,14,709,4751,2415,9449,6558,4610,665
380,1198,3223,14,3357,140,1264,12220,709,139
380,3458,1198,6102,42,1519,105,219,9449,3606
380,3918,42,2711,1198,3951,219,775,21,87
1513,139,3951,304,2711,606,1198,51,772,3124
1198,1117,380,42,1445,186,240,918,606,5084
1325,8173,380,139,1699,151,1198,3223,772,2711
1096,60,380,2711,1675,2776,1198,3166,140,8773
1892,5992,105,380,539,1483,5084,40,184,775
380,2711,3458,3357,60,709,1198,6249,3918,3197
139,1096,7519,3918,8773,686,6745,1028,380,8173
42,3918,380,1198,3458,3989,16,4657,2776,186
1325,380,1198,3458,3020,6102,2952,4930,1264,3197
380,1198,2711,606,6249,709,219,3124,4916,60
6102,14,709,4610,3817,139,84,60,1198,5084
380,60,1483,606,2776,2711,1675,775,5648,3124
349,8173,1700,1198,380,3291,4591,2079,739,5844
380,2711,42,87,1198,3918,5084,78,219,3782
540,3940,140,1096,4963,184,5992,60,1519,5648
380,1198,140,42,946,2711,3124,1325,854,3166
380,5844,2102,1096,140,4916,3124,184,21,105
380,1198,42,219,140,3918,1096,2776,1325,3458
380,2776,304,6249,2711,1063,3478,219,1325,3514
3951,2711,606,21,5858,1513,60,739,2776,1287
2711,606,1096,186,219,4963,12624,3493,260,772
380,219,1198,2711,42,21,3918,78,140,709
1325,606,772,1699,2711,139,42,1389,1198,3478
1325,739,2102,60,5858,772,8773,1699,380,1198
1264,3197,896,11385,4108,3458,3438,42,7729,5084
380,219,3782,105,1198,606,60,184,3458,4706
1096,2776,380,140,1198,2711,9507,775,3478,606
380,2711,1096,3124,2969,21,3951,139,1829,3458
380,219,105,42,606,1198,1325,2711,1264,3918
1699,772,2711,8773,3223,380,139,2578,7278,606
380,2711,219,1675,9507,349,2079,184,1513,3951
380,3124,1096,9449,3458,709,5844,3951,3378,3166
380,1198,772,14,2711,6102,748,3441,139,60
2007,4428,4242,6518,994,8773,3606,2711,6249,21
219,1829,3458,2776,606,3951,2711,380,1325,2414
1675,606,5648,8732,3166,3686,1325,45,2007,3291
12371,6006,9691,3951,2117,3940,1276,664,665,10714
380,42,6249,1096,3918,2711,140,2776,105,1198
3852,6690,260,4670,6677,3351,1096,12515,8388,4642
3918,380,2079,3952,3124,1325,1096,9449,42,4610
2711,2776,8773,1264,1198,540,1389,5648,606,60
380,5844,1198,2578,1513,756,1483,2776,697,189
1829,1519,12624,380,60,3458,1198,3951,3124,1096
8773,1198,1325,380,3458,2711,1699,3478,772,2102
2578,3458,567,219,2163,186,2776,6800,7729,561
380,140,1198,1096,709,14,3782,606,9449,75
380,2079,606,539,304,1198,5239,60,2711,105
3166,380,1096,4963,2776,3782,349,7758,1519,3691
380,1198,772,151,690,2091,139,2102,140,75
380,3940,709,1198,1829,4916,105,3458,3951,5726
380,2711,1096,1198,1325,140,3458,3124,139,60
42,14,105,2079,5225,380,1117,60,1483,4255
42,380,2711,2102,1096,2776,3458,219,75,1325
380,606,2711,709,1198,3441,3223,1699,219,1325
380,1096,3458,606,2711,3124,1198,1513,42,2079
6249,1325,3918,1198,2758,380,1389,139,8773,10249
380,606,42,219,105,140,5864,2776,2711,1096
380,2711,5084,42,4657,60,8173,304,388,219
5345,664,7282,1724,709,3290,1226,6205,13693,3471
380,105,219,1198,60,539,2711,3166,42,775
6249,14091,6102,5844,2102,60,9449,2776,686,5084
709,1198,380,2711,2776,1483,1325,9449,3918,772
1198,3458,2776,219,380,140,78,1096,186,139
2079,304,1904,372,739,2969,2758,105,709,45
380,709,105,3166,2711,3951,1198,3378,3458,219
1325,3888,2102,139,14,1699,304,8942,1513,3458
380,2776,2079,2711,9507,60,21,6249,42,1096
2711,3951,5726,372,3441,60,380,3478,45,2776
380,1198,219,42,140,2776,709,1096,3124,14
2776,709,1198,3951,1756,380,586,1325,42,772
380,2102,1198,14,1264,2776,3124,60,3458,6102
3240,14,3187,1198,539,8027,5992,7463,12772,140
21,184,380,8027,6622,3124,2711,1325,9507,6102
380,709,2711,3458,105,1198,21,3124,219,184
1096,140,1325,1829,772,42,2607,3951,380,2711
1198,3124,380,1096,5844,140,184,2776,3458,42
380,14,1139,1198,8432,3124,630,854,184,1264
5844,380,606,684,9449,6102,3458,14,2079,3478
380,1198,42,219,1325,3918,16,12220,105,709
709,3151,1904,2664,1834,627,588,3951,52,2969
380,140,1096,42,219,3782,3918,3458,709,2776
1096,380,219,3940,105,186,3124,2711,52,606
1198,380,772,219,42,6102,1264,139,606,1139
219,2776,1198,3124,42,380,3951,6249,78,3458
380,1904,1198,946,3952,140,709,540,42,75
380,3454,4916,2711,1513,1198,87,3124,60,1940
606,775,219,9507,2711,139,3357,3223,380,3124
219,1513,2711,380,2776,606,1264,60,5864,539
380,1198,139,2711,14,709,6102,1325,946,4948
739,606,60,3223,2428,2776,380,1325,6102,709
75,380,946,9449,2415,140,1516,586,709,6249
2711,1198,219,1096,2776,3458,1325,1063,184,1264
3291,6102,1756,606,380,2492,1096,151,717,78
380,3441,2711,709,3458,606,2776,2007,1063,2428
3223,606,1675,1483,42,2079,7519,3441,5992,4690
1198,6102,606,1325,772,380,8173,42,2711,3357
140,139,5844,3478,3065,8173,1513,1384,8773,690
2969,3438,772,2327,2607,840,3124,4495,4569,2711
1198,1325,772,380,139,14,140,12220,4948,219
14,2571,650,3782,219,105,4580,3799,78,709
380,1325,16,1198,4610,139,9449,709,105,14
380,1198,5844,42,9449,6249,21,2776,140,219
380,140,1096,60,2711,2776,219,3951,1519,1325
1198,380,217,5844,2711,349,189,219,2758,3951
140,1198,380,2776,5992,3166,1325,2711,219,3458
1198,3124,380,21,3940,3458,2776,219,1096,1829
380,1198,105,21,219,3918,2776,42,140,2102
2969,2776,60,140,380,219,775,756,3124,1483
1198,1519,380,2776,1096,1483,3458,2711,1325,3989
380,219,105,606,2711,42,1198,2776,78,75
219,2711,380,606,2102,1264,139,1699,4916,1675
60,380,2079,45,1699,42,105,2758,184,7286
3223,1854,3951,3478,3458,3940,1325,739,380,1198
3940,2607,60,1198,772,2079,140,21,2711,14
561,380,1325,772,42,14,105,5844,140,2711
380,709,105,42,9449,3458,87,3197,5844,1700
1096,219,1198,2711,606,4610,3458,2776,772,380
380,1198,2776,1325,3124,3458,6249,42,2711,1096
772,1325,21,748,8962,7270,7870,612,1854,5820
380,2711,2776,1325,75,709,1198,606,7758,184
1198,380,709,9449,1325,1700,4610,2711,3223,6102
380,772,140,1198,4916,2711,14,3940,2428,1096
2182,4645,7519,1198,3098,151,4610,2971,217,3057
567,2711,3441,3918,2058,2089,709,3458,372,2415
9449,8173,3478,380,1198,1516,7519,3441,139,709
1198,690,946,1325,6102,709,140,3357,380,9507
380,6249,219,1198,2711,8773,3918,2776,739,3124
87,380,7758,1904,52,219,2007,606,2006,186
87,772,1096,75,1287,4963,3691,5844,3951,335
709,1198,1325,1139,6249,380,14,4948,3441,75
380,2711,1096,1198,2079,3458,3918,3951,3124,42
10532,567,1133,6002,45,2607,3478,2776,380,3351
380,105,709,219,75,6102,4706,1829,87,1198
1325,2711,606,380,1198,3606,664,139,709,5648
380,140,3458,1325,3124,1198,2711,3918,1096,2776
380,2079,1198,2711,1675,304,8773,748,1513,349
