1,2,3,4,5,6,7,8,9,10
2711,1519,8773,380,709,2776,3124,1699,3918,1754
2102,606,6249,739,14,21,304,8027,1513,2006
2711,3124,1198,1325,380,1829,140,4867,586,5084
2711,3124,3458,5992,1002,1198,4229,219,7519,45
6249,2428,9449,5819,75,139,14,7519,5581,8173
219,1198,380,3918,9507,561,709,6249,7519,42
380,219,1198,2776,75,3951,1096,60,2711,45
6249,709,140,7011,5084,1519,2089,3951,3438,3918
380,1198,42,2711,219,2776,606,5992,105,3918
380,1096,1198,3918,3458,709,2711,1519,606,12624
380,2711,1198,6249,8173,5819,772,2428,14,3057
2776,1325,272,60,380,105,2711,219,7758,2079
2711,1852,2102,8773,139,5084,2089,6749,84,2077
606,6249,1325,139,2776,11028,380,12624,829,2711
1198,1096,9507,1107,60,3782,380,7519,139,4948
3606,1139,2776,2758,9449,2104,140,6102,2415,1198
772,1325,739,139,9449,709,3223,7519,1198,380
2711,105,380,1096,78,1756,139,3782,1700,21
1096,380,1198,3458,2776,606,709,87,2711,1325
380,3952,5726,3478,335,4974,388,8027,21,2711
380,1198,2711,2758,3124,3951,772,1063,3458,9449
2776,349,3458,775,2711,2006,2079,3478,40,1325
2711,380,140,586,2758,3166,709,7758,3124,3458
586,2607,2023,3408,186,4867,4861,272,5225,2006
1325,1198,5084,2415,8533,7011,2711,139,3378,75
13285,12014,646,10022,9297,5948,1834,423,14804,11530
3166,1096,2079,1325,380,2776,1198,219,3918,140
1198,6777,139,380,3689,918,7870,335,2952,75
2711,2776,3124,380,1198,1264,739,304,3458,4916
2711,380,3951,3166,1096,349,3458,6102,709,1325
739,606,3918,3514,8773,6249,335,1389,1829,21
3110,684,140,2006,5239,739,748,4783,186,4084
1264,748,9507,2578,4962,1107,3412,7539,3951,186
9011,5345,12930,5553,831,5532,5493,13019,5441,846
1889,4390,9507,9621,9449,2415,2716,3940,840,6249
2079,380,606,1675,5239,2711,2776,1063,3441,1096
709,1264,6249,2776,4300,1096,2711,60,4916,6187
3223,9449,1325,3478,2415,2711,686,2776,2428,6249
42,6636,2758,630,1126,140,1700,14,4172,151
380,105,219,186,1513,304,2079,4963,709,2711
380,709,2758,1198,60,1699,3951,5844,690,14
380,5864,1264,217,9449,87,388,924,5844,42
6102,3951,380,3952,709,1096,2415,1519,2711,140
2711,1513,2776,1096,5748,3378,5864,5084,1325,3918
3918,380,2758,5992,1096,184,2711,75,60,684
380,1096,2776,606,1264,3918,772,3691,4962,1519
2102,3689,601,2415,1325,3223,6584,6457,739,7729
2079,1096,4916,2327,2711,606,772,349,535,601
7758,1096,606,2776,11807,1198,3691,3124,709,3151
1940,8773,2711,2079,5844,380,60,606,2776,3166
2711,772,1096,6249,139,3918,380,2578,739,9449
5819,606,2079,2578,3438,709,3918,2711,5918,4390
1897,2163,45,5239,1904,748,4783,186,5844,4731
1198,380,1904,3940,87,105,45,304,140,10534
924,380,4407,1705,5239,1096,304,3478,4916,3412
1389,4108,5239,601,304,4007,60,2711,6777,105
3223,1829,1198,772,3606,709,1675,3165,4601,1483
78,6249,1389,5829,756,4706,380,5348,219,5648
606,13619,2758,1727,748,380,219,3166,5648,4963
380,606,42,7519,60,1325,3606,3458,140,2711
105,4963,4783,5844,45,2711,4610,772,139,1325
186,2578,1675,4783,380,139,349,9507,1483,5844
739,380,9449,3951,606,2711,60,5992,349,10407
380,2711,606,8533,1198,1904,2776,21,105,739
739,772,7519,6249,1198,606,42,3918,8773,3606
139,3291,772,14,5819,8173,151,3743,1156,748
6176,1940,1829,2711,5746,6044,2969,7914,4969,8846
3951,4783,686,2711,380,4916,3124,2758,8773,709
1198,1325,140,380,3458,709,772,7519,9507,45
1519,709,1483,1904,1892,2077,2776,686,14216,40
1829,2007,380,3124,3110,51,2607,5471,86,1519
3425,7195,42,14919,5844,884,3568,539,3364,1727
3782,380,1198,2415,75,1325,84,3951,5084,139
380,2711,75,3918,335,139,3606,2007,3124,3454
1699,380,772,2711,8173,4433,3223,3940,3441,6102
4861,42,9507,1519,140,304,2711,1705,105,8533
8526,5820,2716,4415,3057,5858,1810,4433,2696,14640
2711,380,8773,6249,1198,60,739,2969,1389,5648
6102,3166,7758,7195,3940,5726,2711,686,1133,9449
1829,2711,60,5239,380,8773,739,606,3951,2058
380,105,9449,3124,2102,4569,3458,7485,2776,709
4544,16762,11668,11670,5459,5458,18703,5455,5453,5452
606,518,380,372,586,1325,3951,4706,349,3691
1264,380,586,877,186,1198,2711,140,1699,13619
16645,3938,6513,1618,6518,15629,8388,1608,9844,1602
380,105,140,709,1096,1325,6102,42,52,2079
3458,1264,1325,1516,272,3952,709,1403,3266,2711
586,6249,3438,276,1904,2376,4699,4125,4867,539
1133,3124,3441,535,2079,2058,2023,8773,1904,3951
3478,7726,87,1325,1403,21,3441,6249,772,7353
2776,1513,9844,9507,717,5471,140,9449,1801,1781
5844,380,105,42,219,140,5864,60,184,3124
3458,1198,380,3197,139,1325,3918,4645,4610,3166
3458,380,4212,431,4953,3322,3124,3918,40,3454
335,1325,380,1519,2434,1829,140,2415,42,5992
772,739,3223,601,9449,380,682,3057,1513,2776
7729,688,772,42,539,1693,45,2711,3441,658
14,2007,2703,2428,9449,1139,3330,43,1403,1348
21,3951,3166,2711,380,4783,748,3223,739,2776
2711,9449,1096,3951,3918,2776,380,1264,5992,4916
2711,772,1198,1675,739,1096,260,380,709,335
1198,380,140,3458,21,2711,3124,6249,664,1829
105,739,1198,8840,439,3951,5084,1384,1389,586
8773,1325,2415,1699,4433,1403,139,1516,682,1156
3441,682,2578,1874,3478,7758,1675,139,6063,664
380,42,52,219,5864,78,105,4783,1096,1904
4591,2711,5844,140,380,3197,1198,709,3165,561
380,9507,1096,3918,1699,6249,2711,335,3057,686
1198,219,6249,3357,697,60,10494,12624,3197,2711
380,606,3441,8773,3951,5109,1008,11140,60,388
2578,2711,5239,1904,606,219,1675,1829,3441,380
380,606,3918,2711,709,6102,1198,739,3458,60
349,1264,3951,8533,1287,9507,2776,21,3940,380
2776,772,9507,3458,140,2711,1198,1096,398,3918
612,2415,2776,1325,2711,9449,3223,2428,6102,3458
588,739,601,567,6676,161,2758,2472,3378,6249
2711,7519,5155,1156,4616,335,87,5726,3458,6899
219,186,9449,1096,2776,2711,7758,1519,3124,1198
8533,380,539,2079,1793,3223,739,1513,21,11028
2711,380,3951,606,139,709,1198,3223,1325,3441
4948,3263,1361,2776,3057,4438,601,4390,1270,6805
606,5225,2711,372,4963,8533,21,11028,2079,4657
2711,9449,6249,21,1325,3165,139,3606,5084,3743
105,5084,2776,1325,1675,3124,6044,380,3951,304
186,372,606,380,772,60,658,21,45,3951
606,3124,2711,372,60,775,105,1133,3197,3743
380,1096,1264,140,349,1519,42,3782,105,2578
2776,380,1325,3458,21,1063,1198,3951,219,3166
3166,1325,561,2758,5844,140,3951,709,567,21
1519,2711,1829,8533,1198,1781,1874,1834,606,709
956,11430,4942,7812,782,1563,780,7405,6703,7408
260,1700,2711,42,12220,688,3478,6249,4916,5844
380,1264,1198,6102,3951,105,240,3166,5084,84
75,380,1325,3223,14,52,42,2776,3940,1139
1198,380,3197,6102,140,2711,1264,3458,4783,3166
1516,5819,6249,2415,3291,9449,1622,1156,14,6518
2711,140,2776,4360,635,1096,3458,78,484,8432
1325,42,140,3458,105,380,1002,21,16,7758
5844,2711,184,8533,3952,3458,1940,12624,11028,1325
5726,3951,2711,739,3458,2578,1325,772,2776,6249
6767,380,1198,775,184,139,4108,588,586,4063
567,186,2711,606,1699,4108,1325,709,372,1445
151,75,1198,380,42,14,219,829,1096,3768
219,380,42,3166,5864,105,140,1096,78,1198
606,380,2711,3223,3940,7195,2007,1700,2578,6102
3124,2451,2711,8773,380,3794,3951,3458,4390,3514
60,686,606,3245,2428,9449,739,2451,4334,1198
2711,380,1198,6187,539,1519,1829,6249,775,423
2776,2711,3458,1198,380,3918,42,6249,140,3124
6249,139,380,1325,14,2711,1117,612,1483,7519
3441,1699,8773,3057,7726,606,3223,2102,3940,739
2711,380,3458,219,105,3951,1519,3493,4962,606
5844,1699,2578,7512,772,527,140,2711,690,186
2711,1325,606,739,6102,9449,1063,3606,21,3940
21,2711,380,2428,5992,3478,139,60,5844,8533
380,606,1675,539,3559,2969,186,775,4411,349
2776,1829,219,8533,2058,1699,739,5239,60,380
5992,380,2079,1096,8773,60,349,2776,1781,709
1198,772,1096,3458,380,3918,2711,139,3124,606
380,2711,372,2079,1513,21,304,4108,2776,3378
380,1198,1264,1325,606,586,3458,87,1107,588
1705,3940,1131,5226,1133,2925,2928,10249,2193,3931
3223,3441,3478,139,380,9449,739,2102,1198,606
1198,21,1801,3197,829,924,9507,606,3458,7758
14091,2776,539,606,380,7278,4645,1264,13619,772
1096,186,540,8533,8773,380,184,2758,105,3378
3166,1940,1513,4182,1675,2711,1096,4783,3493,2776
12624,3223,2079,105,5239,2711,186,1325,739,7758
2711,380,2969,1096,3166,709,2776,3478,3124,1063
2711,4433,9507,3799,601,8173,2758,1117,304,3940
4610,5743,776,2058,11571,8773,257,1739,3801,1070
3330,10775,1519,140,1829,2928,1834,6499,3813,6927
380,1675,739,1829,3951,606,2711,3223,139,3478
380,139,1325,2711,772,3940,6102,1699,3223,686
3458,380,2711,709,1325,1198,748,7519,3454,304
4690,748,3223,4433,2428,686,772,75,3458,3441
75,105,14,2578,567,1096,380,372,1325,3166
739,60,1325,45,1675,1513,924,3514,2079,5992
2776,21,8773,3223,3691,380,606,140,6102,1198
1198,5748,1325,2776,75,380,6249,16,14,709
1198,2711,3124,3223,3951,6745,1063,3458,380,4962
184,380,5844,1198,1463,3412,6102,1096,1519,60
140,1198,709,2776,1325,5864,105,775,1264,9507
380,2578,775,3166,140,42,2711,1198,697,709
1325,2607,3951,3124,9449,4657,3458,140,42,380
380,139,1198,4783,9449,87,1096,2711,709,3197
380,2776,151,140,6102,3166,9449,14,2711,42
380,772,3458,1699,12220,140,8173,2711,2776,4948
1325,380,140,184,3458,2776,2079,6249,219,139
772,3940,739,380,8173,606,1198,6102,14,140
380,684,4657,2711,349,335,4963,1675,1063,3940
380,2711,3223,1198,45,709,606,3124,14,87
140,2776,1325,139,380,8027,3606,1198,6249,12220
6102,709,4610,1325,140,9449,3478,8773,7758,16
3458,380,1096,3124,219,1198,1325,2711,140,3918
2492,60,2758,14,6249,12494,2711,75,304,1325
3951,1829,380,2102,1513,304,5844,2079,5239,2711
3057,1325,139,380,60,4916,2102,140,686,5819
6102,1384,2492,946,7393,2578,6249,5952,1096,1156
1002,5490,606,6063,3166,389,3124,10001,4657,3458
3165,772,2711,739,748,3940,1699,601,14,1325
380,2711,6102,3458,1198,709,139,60,4916,3478
1829,1519,2089,709,3951,6927,6249,7870,11873,664
1198,380,614,3918,709,42,4765,9449,1096,4582
2711,1389,606,1519,2079,1829,6002,5680,2058,5239
380,8840,709,1096,3124,3918,9449,2758,105,1874
5763,7278,3441,772,4783,1727,372,3438,1389,13030
1516,3441,6249,5858,2758,523,664,1389,9449,10357
3918,561,772,7353,2969,2711,5992,189,946,240
5648,2711,2776,4916,380,2079,5239,349,1483,775
2776,924,9449,2711,5225,1264,1325,606,1063,304
1198,380,5084,1325,3918,709,8773,21,5864,606
2711,772,1699,1829,75,709,8773,3441,3223,3458
686,5992,1325,9507,4242,3502,3505,8533,2079,567
1198,380,140,139,2711,709,1325,5864,775,3166
380,1198,2711,606,3606,709,1513,772,87,3951
189,4061,219,7758,298,240,3940,3951,2776,5239
42,1198,186,219,380,2758,606,139,2428,1096
4916,7519,2091,3458,1467,9297,699,1513,5819,2607
380,2776,105,219,3124,78,16,42,4657,709
0,7790,7776,18696,7778,7779,7784,7785,7791,7807
606,380,2711,2079,219,539,1513,7758,4610,4916
75,380,184,1096,1264,588,2969,349,9449,2776
380,1198,2428,5844,3458,606,772,139,2711,6102
42,1198,380,3918,3124,2711,606,1325,219,9507
380,1139,5844,14,349,1264,3124,6102,105,189
1829,709,380,60,6044,612,2711,638,7758,1345
203,349,6905,2578,3378,151,586,2758,2428,588
139,140,3458,1519,75,5748,42,3918,2578,5844
4657,372,6102,733,4337,709,105,1675,2904,52
1096,2711,3918,105,380,21,14,140,75,772
2711,709,217,1198,1699,3782,1829,184,380,6805
2711,1829,1325,2428,519,2149,3951,45,5992,78
627,994,475,476,4751,13633,11655,9696,482,6654
3920,87,3736,1542,1513,3093,8987,709,2157,2058
2089,665,2758,4292,6044,5726,4756,1699,174,42
994,380,21,13818,3240,5864,1513,96,4601,6249
2776,3223,3166,8070,2591,2711,1198,1096,1851,4232
606,2776,739,87,3478,1705,6102,612,686,2102
1096,380,2711,2776,335,3918,3124,1675,42,2578
3166,42,75,2079,7353,105,4657,561,2776,2758
140,380,1198,2711,606,3166,1325,1096,3124,3940
380,2492,709,5992,140,1198,8173,1096,3472,2077
606,6249,1156,139,380,2007,9449,3458,2711,3606
2776,3124,388,1264,3918,1198,380,2711,1519,709
105,1096,1455,3478,349,13619,7758,4390,686,4182
974,606,21,4229,748,1940,2776,3951,2758,2428
6102,1756,4948,612,5918,3478,14,606,614,1384
682,2376,3940,3454,2716,139,3330,1198,739,1829
1198,380,1325,3458,140,2776,3166,3951,7519,2711
12624,6704,2664,21,6636,6576,3951,1829,686,458
1513,3940,1829,2415,2711,1325,3197,1519,40,6102
756,1530,1264,539,3197,3940,217,5648,372,9507
772,3940,3458,3441,75,5992,9449,14,3357,2703
380,2776,1198,2711,3458,219,7758,3918,586,3454
42,5295,946,6977,2578,2700,3357,5918,5987,298
2102,2007,6704,772,7539,1063,3378,1384,4601,7195
2969,3197,2428,140,42,16,690,854,1519,1086
3952,1198,2711,2006,3606,219,3951,9507,140,5864
709,586,3478,380,14,75,2711,5726,3458,7278
775,1198,84,380,2776,8027,9449,304,3124,3606
219,3166,1096,75,2776,756,380,3165,3691,1483
3940,1198,3441,1516,4433,772,2711,9449,709,7129
380,2428,3951,709,772,1096,1325,1264,3458,1519
606,380,2711,3057,3458,3441,3166,1198,772,1325
5864,8533,7729,6821,709,5992,2711,3743,6249,2776
380,219,606,1325,11028,1198,8359,6767,13410,5844
606,1699,335,1198,2102,739,60,1325,9507,3502
1519,2711,924,4962,3441,4670,1675,3951,877,3458
9449,139,3441,380,6249,1675,739,1325,6518,3458
3606,606,5992,3940,380,588,9449,2711,772,21
2711,380,8533,1325,3124,3458,219,606,42,1699
105,709,2089,3940,2079,1483,540,1513,380,2711
2079,3223,739,380,139,601,1829,5546,606,167
140,2711,1829,45,2006,380,606,7195,6249,3478
1198,380,3057,2776,709,3951,2711,1325,1264,14
2711,2776,1389,75,1096,606,3124,219,5084,4962
2711,772,5239,2492,139,304,349,380,219,2079
6102,3478,4657,2492,380,606,2776,52,1325,4706
686,4916,3166,2776,3291,1198,6249,7519,665,1325
219,380,4610,4948,1198,5844,3989,709,2776,3238
105,1264,380,606,3166,4962,1519,1198,3799,5992
692,137,3458,3223,518,3940,105,775,1483,140
2776,3458,2607,8027,1198,3952,4706,40,12624,140
606,3458,2776,709,5084,1513,684,1198,1133,3846
567,2607,2716,1063,2711,4087,1079,1793,8533,2647
6249,739,8533,11028,1829,2711,539,60,3478,1096
3788,3166,8942,527,3441,709,2415,6939,2792,5374
1096,6249,2711,2079,1264,8773,2776,380,4916,709
519,2711,1519,2776,3951,4601,5992,3458,8027,75
5844,380,2711,1675,2776,3454,4916,184,3918,539
2711,6518,1096,5648,606,4963,3124,9449,2776,7758
1096,380,2711,2969,2079,3606,3124,1198,105,42
380,606,21,1198,1096,6102,9507,1325,7758,5225
380,1063,772,1325,586,335,4732,1198,2428,9449
380,3952,3458,1198,6044,1096,5864,2711,21,105
42,1198,380,140,3768,398,5992,2079,9507,1325
606,380,2711,186,5239,8533,1483,1198,3951,1675
989,6927,4657,3472,1761,1760,1602,5124,2376,3931
3124,380,1325,2079,40,2711,9449,304,3691,219
380,9449,601,2711,772,6102,3606,1675,4732,3478
1063,4916,4784,5844,1315,219,2079,4433,184,1198
5844,3951,3357,1198,4783,75,3712,3458,78,1699
2776,380,2711,1519,2492,1198,75,606,3951,21
2776,8173,775,1675,2415,189,349,2607,3124,3478
1513,2776,5648,2079,3124,4601,5239,2969,40,3951
3458,140,380,1198,2711,1096,3124,21,1325,219
21,3166,167,3606,380,5239,2776,2079,606,4706
2007,1801,5864,8773,2711,2578,3223,3951,380,3166
380,105,219,3951,304,42,2711,2776,1519,2758
1198,380,42,3438,650,3782,8878,946,16,3669
2758,1325,1198,1063,3940,9507,2711,2776,2578,380
3478,2776,1096,2711,380,3330,3166,2077,1487,2571
3223,380,6249,1156,1325,3197,4645,140,5844,2079
1226,184,5748,380,75,3197,1096,1618,2492,42
1198,380,140,2711,42,5864,2776,1325,3918,21
2711,3458,9449,606,2020,380,4783,3951,5844,4610
2711,1904,3951,2079,8773,3940,11028,1096,606,3606
42,298,1904,4390,140,105,52,380,3951,2578
380,1198,139,2711,2102,3458,6249,42,21,219
1198,709,6249,3458,380,3454,739,219,1264,3223
380,60,2776,709,1264,3458,3478,2711,1513,5239
16,2686,11069,3689,690,9449,709,4569,7519,380
3918,8773,2415,2758,3458,1829,1483,2079,2711,4867
1096,2102,380,42,1198,3606,5992,3124,3458,1675
1198,8173,6745,3458,4948,2711,1325,3940,12624,4916
2711,380,601,772,1325,139,3223,709,2758,3441
219,2711,2776,2079,380,1675,40,105,45,1940
380,606,3951,21,140,1325,219,4963,60,686
380,2102,3458,2776,105,2711,6102,60,3951,139
924,8773,3951,1096,380,4963,2089,335,3412,6102
380,3458,748,3020,606,3691,1264,2711,2079,650
2091,3441,9449,2428,2711,2415,14,772,918,6102
380,2758,140,75,42,2711,5864,3378,3124,21
75,772,139,1096,5864,5992,21,380,3918,189
3458,380,3124,4716,2711,6102,3952,40,1829,2434
380,140,335,1198,2776,606,219,189,775,139
895,11319,539,184,380,2079,45,42,2149,154
3458,1325,380,2711,2776,3951,21,772,140,3057
2776,1829,2969,184,638,539,349,2327,1483,6044
1675,5648,1389,8773,3223,1513,606,2006,2711,2776
3940,1829,8773,1198,2776,40,794,3951,75,1096
304,75,21,6102,709,686,7729,380,1904,105
6249,686,2472,2711,877,3110,2091,1139,2867,9449
140,5992,1516,1156,6249,1264,42,219,3940,806
1325,9511,2711,606,12220,6636,1699,139,772,3223
186,219,60,4963,1096,3918,260,2711,709,52
380,2776,140,2711,1198,1325,772,709,1117,3951
1198,380,2711,772,3951,709,686,2776,1107,1519
2102,3458,1325,4962,3357,2578,6905,7870,3691,7819
606,5239,380,1513,4438,21,184,219,3166,684
709,3458,380,1198,3124,3940,5858,1325,2091,219
1519,1829,5992,12624,709,3951,3330,7570,184,219
3166,3223,10249,4974,686,3057,5666,2415,7129,4390
380,1198,219,1096,42,3458,3918,2711,140,184
606,1096,2079,380,4706,2711,105,561,5992,1198
3940,1198,5648,3606,11028,45,1096,186,2711,380
1096,3166,380,2711,2079,140,2776,775,1198,9507
140,3951,1063,1675,918,380,1096,349,665,186
539,6249,139,8773,167,1325,8533,1063,924,1675
9507,1198,606,2711,6102,1513,697,140,1096,380
1133,5648,920,60,1198,2969,51,4433,372,5739
380,140,2711,772,2776,586,3478,709,7353,3166
75,10239,12464,2768,3124,349,7463,3768,2969,140
380,2776,1198,2711,3458,7729,5992,709,4610,3197
1675,2711,380,3124,42,2079,3458,4962,6676,8533
606,1325,2607,2711,42,2415,2776,5801,2079,1699
586,11992,140,1829,1063,6187,567,1325,2428,2776
1325,380,7519,3166,709,4962,3124,2776,139,9507
380,7758,4390,1198,946,1325,3223,75,3441,2711
1096,8533,2711,3197,3691,2578,3918,697,630,45
4337,60,11358,3951,1940,5864,1519,1070,2182,1801
5601,2428,7114,3940,1367,137,3946,6670,3951,1988
6704,2007,4390,840,3441,2102,1829,1851,3167,1325
75,3478,1325,4916,1198,139,2007,140,380,3458
6676,2007,1198,1139,1264,3378,1325,9449,1699,3554
1829,4610,2485,5992,1519,3952,14091,6540,75,7570
3502,3458,1851,3951,2711,5084,1829,2611,9140,372
42,1519,1483,140,2079,1096,380,1325,75,3458
8173,9449,6636,772,606,3441,4569,1699,3223,1854
748,335,380,3458,2091,1198,6102,4390,8773,3940
3223,8773,739,2711,3951,380,9449,1829,139,518
6044,5648,539,2711,5169,7129,1781,1156,9250,5239
380,1198,140,1096,3458,5864,1325,42,2711,709
380,60,2711,606,219,3918,186,105,7758,3124
1325,42,3458,1198,1519,854,3918,3782,14,1384
3223,606,1198,140,1754,335,2091,527,3514,3940
1264,2711,3291,6063,665,1467,6102,1699,14,219
2711,10199,372,1107,1518,3951,540,2776,1513,298
2711,4963,606,372,304,2079,5726,3951,924,5648
1519,6402,3357,2711,45,2607,87,3378,14091,561
60,6249,5844,9449,4867,3951,3438,14,10357,3197
8846,6221,7519,3997,539,2769,2758,4784,189,6277
1198,1325,140,3606,8773,380,2711,3223,709,3458
1096,709,2758,3952,5748,3951,630,52,3458,3124
5726,4962,924,42,186,219,1096,2079,4963,1699
5858,3951,2415,5084,1513,3799,6006,5018,75,921
1198,606,380,219,42,2711,6249,1699,3918,2776
2758,2485,9449,2091,1063,1198,6676,601,14091,3166
606,9507,5225,3197,5648,2711,1198,335,6102,4706
184,3951,380,5239,304,21,9507,709,586,3385
709,4390,606,829,1829,1874,3378,380,4657,1096
2711,380,219,4962,606,1519,1198,5239,2578,3918
1096,5992,2102,1519,219,2776,42,3918,1198,105
380,3951,335,1483,4974,2776,709,2758,3478,772
380,1325,1096,3458,3124,21,1198,219,2711,2079
3918,5109,2434,5742,5992,3952,4311,87,3686,5820
347,5864,709,2091,606,5648,733,9626,739,219
1096,8533,3166,2711,2578,4963,186,606,3458,184
380,2711,6102,9449,775,3458,2102,14,3124,4732
2079,539,709,4657,1793,21,380,45,13619,3124
3951,4690,1699,606,1519,739,2102,1829,1096,4783
2102,380,1325,52,1675,42,2006,40,2607,3458
5726,8533,14203,4040,388,3480,1716,3479,380,1316
2711,1198,372,7126,3606,775,40,4962,1063,1389
380,1096,1519,105,606,3951,2711,1513,1198,3412
3478,5900,21,1675,8359,6360,1854,10001,2969,688
52,3918,3691,1904,9511,349,3951,45,5084,567
3951,21,1829,606,1198,2758,105,2776,772,9079
380,42,12220,877,5844,775,1513,105,7195,8533
380,219,3357,372,2969,829,75,140,1325,21
380,8773,139,1198,6102,335,5084,2758,4390,186
1829,219,2711,2776,606,539,4963,3940,1096,772
1389,60,8773,1829,3951,2711,739,3458,380,335
2776,9507,1519,87,40,2077,5084,3951,1096,5820
1096,380,2776,3458,5726,3951,219,2711,1513,3124
3291,2758,1325,2711,5819,1198,380,6249,16,690
3166,3458,772,380,709,3110,349,4732,3951,2578
380,1096,184,139,3458,5864,1198,2776,630,4783
1139,380,3478,9449,3951,4916,3124,1264,3458,1483
240,1264,349,775,42,1705,2492,140,3124,388
140,2711,380,1096,1198,709,3951,1829,78,75
689,9449,7278,5820,2434,5858,139,3438,6518,8173
1264,14,60,380,5844,2711,2089,1063,1198,4610
3166,1513,335,2776,539,3124,8388,4706,1940,349
1028,4472,697,3478,9507,1483,9505,1705,380,1063
45,2776,1198,1325,775,3378,380,1063,21,8533
3240,6100,78,539,2252,2969,1421,1403,10062,3554
380,1198,2079,3606,4706,78,775,946,4916,3918
9449,1264,3951,304,3166,1198,2079,2711,772,189
380,16,3989,4916,3918,78,42,3166,219,75
2711,709,9449,1389,6249,3454,772,14,3223,7519
3330,2776,739,1198,3166,2006,772,21,3951,78
87,380,1096,5084,5844,6102,612,709,139,3817
2969,140,2776,3918,1198,2711,1264,6102,8773,5109
6745,5819,139,1139,3756,7519,8173,4948,10684,3768
1198,380,1325,139,84,140,219,606,9449,6102
924,606,2711,5169,5648,739,8773,5225,5829,2376
380,772,1198,1096,3166,561,3918,586,78,139
2711,2776,380,1096,1198,1829,5748,398,588,2415
